DeployID,Ptt,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Frequency
20631,96886,DS,3,0,1,88,59,8/7/2009 22:57,N,A,70.55899811,-149.4420013,401677511
20631,96886,DS,4,0,1,78,58,8/8/2009 19:12,L,3,70.47799683,-148.9109955,401677519
20631,96886,DS,2,0,1,58,58,8/8/2009 19:15,P,B,70.47599792,-148.8999939,401677525
20631,96886,DS,3,0,1,87,58,8/8/2009 19:24,N,,,,
20631,96886,DS,2,0,1,117,117,8/8/2009 19:26,K,,,,
20631,96886,DS,8,0,0,58,58,8/8/2009 20:27,A,3,70.48300171,-148.9190064,401677517
20631,96886,DS,5,0,1,87,58,8/8/2009 20:35,M,1,70.48699951,-148.9429932,401677523
20631,96886,DS,8,0,2,58,58,8/8/2009 20:54,P,3,70.48100281,-148.9069977,401677525
20631,96886,DS,6,0,0,70,58,8/8/2009 21:06,N,2,70.47899628,-148.9120026,401677522
20631,96886,DS,3,0,1,58,58,8/8/2009 21:06,K,A,70.47299957,-148.8930054,401677525
20631,96886,DS,8,0,2,58,58,8/8/2009 22:07,A,2,70.47799683,-148.901001,401677518
20631,96886,DS,4,0,0,97,58,8/8/2009 22:15,M,3,70.48000336,-148.8999939,401677518
20631,96886,DS,4,0,1,58,58,8/8/2009 22:32,L,2,70.48300171,-148.8990021,401677523
20631,96886,DS,9,0,4,65,58,8/8/2009 22:35,P,2,70.48200226,-148.8919983,401677522
20631,96886,DS,7,0,0,58,58,8/8/2009 22:44,K,3,70.48300171,-148.9109955,401677524
20631,96886,DS,9,0,0,58,58,8/8/2009 22:46,N,2,70.48200226,-148.9190064,401677524
20631,96886,DS,1,0,0,,,8/9/2009 19:00,L,,,,
20631,96886,DS,2,0,0,58,58,8/9/2009 19:02,K,,,,
20631,96886,DS,4,0,1,78,58,8/9/2009 19:05,P,2,70.45400238,-148.7819977,401677541
20631,96886,DS,4,0,1,97,58,8/9/2009 19:17,N,2,70.44999695,-148.7830048,401677540
20631,96886,DS,6,0,1,81,58,8/9/2009 20:10,M,3,70.44999695,-148.7920075,401677550
20631,96886,DS,7,0,2,58,58,8/9/2009 20:41,L,2,70.45300293,-148.7890015,401677550
20631,96886,DS,4,0,0,78,58,8/9/2009 20:44,K,2,70.4509964,-148.7859955,401677549
20631,96886,DS,7,0,1,68,58,8/9/2009 20:46,P,3,70.44999695,-148.7859955,401677548
20631,96886,DS,4,0,0,97,58,8/9/2009 20:58,N,2,70.44999695,-148.7949982,401677548
20631,96886,DS,8,0,0,58,58,8/9/2009 21:52,M,2,70.44799805,-148.7769928,401677551
20631,96886,DS,5,0,1,58,58,8/9/2009 22:21,L,2,70.45300293,-148.7899933,401677552
20631,96886,DS,2,0,0,58,58,8/9/2009 22:24,K,B,70.45200348,-148.7910004,401677550
20631,96886,DS,4,0,1,97,59,8/9/2009 22:27,P,2,70.45200348,-148.7630005,401677553
20631,96886,DS,6,0,0,58,58,8/9/2009 22:39,N,2,70.44999695,-148.7929993,401677552
20631,96886,DS,3,0,2,58,58,8/10/2009 19:04,N,A,70.45800018,-148.7669983,401677522
20631,96886,DS,7,0,0,58,58,8/10/2009 19:46,A,2,70.44300079,-148.7819977,401677517
20631,96886,DS,7,0,1,68,58,8/10/2009 19:50,M,2,70.44799805,-148.7929993,401677516
20631,96886,DS,4,0,1,58,58,8/10/2009 20:33,P,1,70.4509964,-148.7859955,401677513
20631,96886,DS,3,0,0,58,58,8/10/2009 20:46,N,A,70.45600128,-148.7810059,401677509
20631,96886,DS,6,0,1,58,58,8/10/2009 21:24,A,,,,
20631,96886,DS,5,0,0,58,58,8/10/2009 21:29,M,2,70.44999695,-148.7870026,401677514
20631,96886,DS,1,0,0,,,8/10/2009 21:57,K,,,,
20631,96886,DS,6,0,1,70,58,8/10/2009 22:15,P,0,70.47000122,-148.6719971,401677515
20631,96886,DS,9,0,0,65,58,8/10/2009 22:26,N,1,70.45600128,-148.7669983,401677518
20631,96886,DS,6,0,1,82,58,8/11/2009 19:24,A,1,70.42500305,-148.7100067,401677501
20631,96886,DS,3,0,0,87,58,8/11/2009 19:27,M,A,70.42199707,-148.7149963,401677501
20631,96886,DS,1,0,1,,,8/11/2009 20:36,N,,,,
20631,96886,DS,5,0,0,58,58,8/11/2009 21:02,M,,,,
20631,96886,DS,7,0,2,58,58,8/11/2009 21:02,A,,,,
20631,96886,DS,1,0,1,,,8/11/2009 21:34,K,,,,
20631,96886,DS,1,0,0,,,8/11/2009 21:56,L,,,,
20631,96886,DS,3,0,0,146,59,8/11/2009 22:02,P,,,,
20631,96886,DS,4,0,1,97,59,8/11/2009 22:16,N,0,70.45700073,-148.7429962,401677492
20631,96886,DS,5,0,1,87,58,8/11/2009 22:45,A,2,70.46199799,-148.8150024,401677486
20631,96886,DS,6,0,5,70,58,8/12/2009 19:03,M,2,70.54599762,-149.4349976,401677512
20631,96886,DS,7,0,3,68,58,8/12/2009 19:04,A,2,70.54299927,-149.4299927,401677510
20631,96886,DS,2,0,0,58,58,8/12/2009 19:30,K,,,,
20631,96886,DS,3,0,0,175,117,8/12/2009 20:05,L,A,70.54299927,-149.4759979,401677502
20631,96886,DS,6,0,0,70,58,8/12/2009 20:14,P,2,70.5530014,-149.4320068,401677508
20631,96886,DS,6,0,0,58,58,8/12/2009 20:26,N,3,70.5530014,-149.4309998,401677503
20631,96886,DS,6,0,1,93,58,8/12/2009 20:38,M,,,,
20631,96886,DS,7,0,0,87,58,8/12/2009 20:45,A,1,70.55699921,-149.5200043,401677505
20631,96886,DS,5,0,2,87,58,8/12/2009 21:12,K,1,70.56099701,-149.4400024,401677499
20631,96886,DS,6,0,1,70,58,8/12/2009 21:45,L,2,70.55500031,-149.3910065,401677497
20631,96886,DS,5,0,0,87,58,8/12/2009 21:56,P,0,70.48300171,-149.7660065,401677499
20631,96886,DS,7,0,0,58,58,8/12/2009 22:05,N,2,70.55400085,-149.4279938,401677512
20631,96886,DS,6,0,0,58,58,8/12/2009 22:23,M,2,70.54599762,-149.4219971,401677509
20631,96886,DS,7,0,1,68,58,8/12/2009 22:24,A,1,70.53900146,-149.4279938,401677508
20631,96886,DS,7,0,0,58,58,8/12/2009 22:49,K,2,70.54799652,-149.4669952,401677504
20631,96886,DS,7,0,0,58,58,8/13/2009 19:06,K,,,,
20631,96886,DS,7,0,1,58,58,8/13/2009 19:53,L,2,70.55699921,-149.4440002,401677522
20631,96886,DS,5,0,0,73,58,8/13/2009 20:05,P,2,70.56099701,-149.4420013,401677511
20631,96886,DS,7,0,1,58,58,8/13/2009 20:14,N,2,70.55000305,-149.4479981,401677511
20631,96886,DS,9,0,0,58,58,8/13/2009 20:19,M,2,70.54799652,-149.4380035,401677509
20631,96886,DS,8,0,0,75,58,8/13/2009 20:24,A,2,70.55200195,-149.4450073,401677508
20631,96886,DS,4,0,1,78,58,8/13/2009 20:47,K,1,70.54100037,-149.4980011,401677504
20631,96886,DS,1,0,0,,,8/13/2009 21:34,L,,,,
20631,96886,DS,4,0,1,117,58,8/13/2009 21:44,P,2,70.5530014,-149.4579926,401677508
20631,96886,DS,5,0,1,87,58,8/13/2009 21:54,N,0,70.5059967,-149.7389984,401677508
20631,96886,DS,7,0,0,68,58,8/13/2009 22:02,M,1,70.55599976,-149.4859924,401677508
20631,96886,DS,9,0,0,65,58,8/13/2009 22:06,A,3,70.55200195,-149.4490051,401677508
20631,96886,DS,2,0,0,59,59,8/13/2009 22:28,K,B,70.56400299,-149.3959961,401677508
20631,96886,DS,4,0,1,58,58,8/14/2009 19:41,L,1,70.48100281,-148.8970032,401677483
20631,96886,DS,7,0,1,78,58,8/14/2009 19:54,P,2,70.47299957,-148.9109955,401677485
20631,96886,DS,7,0,1,78,58,8/14/2009 19:56,M,2,70.48500061,-148.9250031,401677485
20631,96886,DS,10,0,0,65,58,8/14/2009 20:02,A,1,70.47100067,-148.9129944,401677488
20631,96886,DS,5,0,1,87,58,8/14/2009 20:03,N,0,70.48799896,-148.8869934,401677496
20631,96886,DS,3,0,2,58,58,8/14/2009 20:22,K,,,,
20631,96886,DS,6,0,1,105,59,8/14/2009 21:22,L,2,70.48400116,-148.9340057,401677510
20631,96886,DS,6,0,1,93,58,8/14/2009 21:33,P,1,70.48699951,-148.8710022,401677507
20631,96886,DS,7,0,1,78,58,8/14/2009 21:37,M,2,70.48699951,-148.9129944,401677507
20631,96886,DS,9,0,0,65,58,8/14/2009 21:43,A,1,70.47299957,-148.8670044,401677510
20631,96886,DS,11,0,1,58,58,8/14/2009 21:40,N,,,,
20631,96886,DS,7,0,1,68,58,8/14/2009 22:03,K,2,70.47899628,-148.904007,401677516
20631,96886,DS,2,0,1,58,58,8/14/2009 22:58,L,B,70.54699707,-148.7689972,401677510
20631,96886,DS,6,0,1,70,58,8/15/2009 19:29,L,2,70.45500183,-148.7810059,401677524
20631,96886,DS,6,0,1,70,58,8/15/2009 19:31,M,2,70.45400238,-148.7850037,401677523
20631,96886,DS,8,0,1,58,58,8/15/2009 19:40,A,3,70.4509964,-148.7769928,401677523
20631,96886,DS,7,0,1,58,58,8/15/2009 19:42,P,3,70.4509964,-148.776001,401677524
20631,96886,DS,8,0,0,58,58,8/15/2009 19:53,N,2,70.44999695,-148.7680054,401677520
20631,96886,DS,3,0,0,87,58,8/15/2009 19:57,K,,,,
20631,96886,DS,4,0,1,58,58,8/15/2009 21:09,L,2,70.4489975,-148.7579956,401677516
20631,96886,DS,5,0,2,73,58,8/15/2009 21:11,M,1,70.44200134,-148.7409973,401677511
20631,96886,DS,8,0,2,58,58,8/15/2009 21:20,A,0,70.45400238,-148.7980042,401677503
20631,96886,DS,5,0,2,102,59,8/15/2009 21:23,P,1,70.45500183,-148.7669983,401677504
20631,96886,DS,6,0,0,82,58,8/15/2009 21:32,N,0,70.46199799,-148.7779999,401677505
20631,96886,DS,3,0,1,87,58,8/15/2009 21:38,K,A,70.43299866,-148.7330017,401677523
20631,96886,DS,3,0,0,58,58,8/15/2009 22:49,L,A,70.45500183,-148.7890015,401677509
20631,96886,DS,3,0,1,87,58,8/15/2009 22:50,M,A,70.4509964,-148.7769928,401677513
20631,96886,DS,3,0,0,58,58,8/15/2009 22:58,A,A,70.43900299,-148.7749939,401677512
20631,96886,DS,5,0,0,58,58,8/16/2009 19:19,L,2,70.44599915,-148.7749939,401677534
20631,96886,DS,4,0,0,58,58,8/16/2009 19:35,P,,,,
20631,96886,DS,6,0,0,58,58,8/16/2009 19:35,K,,,,
20631,96886,DS,6,0,1,58,58,8/16/2009 19:45,N,3,70.4509964,-148.7960053,401677528
20631,96886,DS,3,0,1,146,117,8/16/2009 20:49,M,A,70.4489975,-148.7709961,401677530
20631,96886,DS,5,0,1,73,58,8/16/2009 20:59,L,2,70.44799805,-148.802002,401677525
20631,96886,DS,5,0,2,87,58,8/16/2009 21:02,A,0,70.41899872,-148.6060028,401677525
20631,96886,DS,5,0,2,58,58,8/16/2009 21:16,P,1,70.4489975,-148.7949982,401677516
20631,96886,DS,7,0,1,78,58,8/16/2009 21:21,N,1,70.44300079,-148.802002,401677514
20631,96886,DS,5,0,2,102,58,8/16/2009 22:29,M,0,70.44799805,-148.8090057,401677522
20631,96886,DS,1,0,1,,,8/16/2009 22:41,A,,,,
20631,96886,DS,2,0,0,59,59,8/17/2009 19:02,A,B,70.42700195,-148.7290039,401677537
20631,96886,DS,4,0,0,78,58,8/17/2009 19:07,L,1,70.43599701,-148.7050018,401677532
20631,96886,DS,2,0,2,58,58,8/17/2009 19:24,P,B,70.43299866,-148.7250061,401677537
20631,96886,DS,2,0,0,176,176,8/17/2009 19:30,N,B,70.43800354,-148.7050018,401677537
20631,96886,DS,5,0,2,73,58,8/17/2009 20:24,M,1,70.43199921,-148.7489929,401677523
20631,96886,DS,5,0,0,102,58,8/17/2009 20:39,A,1,70.43099976,-148.7059937,401677528
20631,96886,DS,5,0,0,73,58,8/17/2009 20:45,L,2,70.43099976,-148.7330017,401677526
20631,96886,DS,5,0,0,58,58,8/17/2009 20:51,K,1,70.43000031,-148.7400055,401677528
20631,96886,DS,5,0,1,73,58,8/17/2009 21:04,P,2,70.43099976,-148.7400055,401677535
20631,96886,DS,8,0,1,66,58,8/17/2009 21:14,N,3,70.43299866,-148.723999,401677537
20631,96886,DS,7,0,1,68,58,8/17/2009 22:04,M,3,70.42900085,-148.727005,401677537
20631,96886,DS,8,0,3,66,58,8/17/2009 22:20,A,2,70.43599701,-148.7429962,401677536
20631,96886,DS,1,0,0,,,8/17/2009 22:26,L,,,,
20631,96886,DS,3,0,1,58,58,8/17/2009 22:29,K,A,70.4280014,-148.7259979,401677536
20631,96886,DS,6,0,1,58,58,8/17/2009 22:45,P,2,70.43299866,-148.727005,401677530
20631,96886,DS,7,0,3,68,58,8/17/2009 22:54,N,3,70.43399811,-148.7279968,401677531
20631,96886,DS,2,0,2,117,117,8/18/2009 19:16,P,B,70.37400055,-148.6080017,401677542
20631,96886,DS,2,0,0,59,59,8/18/2009 19:24,N,B,70.40299988,-148.6029968,401677542
20631,96886,DS,5,0,2,87,58,8/18/2009 20:01,M,2,70.41300201,-148.5769959,401677546
20631,96886,DS,5,0,1,102,58,8/18/2009 20:19,A,1,70.41200256,-148.5700073,401677540
20631,96886,DS,1,0,0,,,8/18/2009 20:27,K,,,,
20631,96886,DS,6,0,2,70,58,8/18/2009 20:35,L,2,70.41899872,-148.5859985,401677535
20631,96886,DS,4,0,0,97,58,8/18/2009 20:55,P,2,70.41400146,-148.5740051,401677542
20631,96886,DS,6,0,0,58,58,8/18/2009 21:04,N,2,70.41300201,-148.5870056,401677539
20631,96886,DS,6,0,1,81,58,8/18/2009 21:41,M,3,70.41200256,-148.5829926,401677536
20631,96886,DS,6,0,1,58,58,8/18/2009 21:58,A,3,70.41200256,-148.5910034,401677535
20631,96886,DS,5,0,1,73,58,8/18/2009 22:07,K,3,70.41799927,-148.5780029,401677537
20631,96886,DS,7,0,1,58,58,8/18/2009 22:14,L,2,70.41300201,-148.5899963,401677535
20631,96886,DS,4,0,2,58,58,8/18/2009 22:37,P,0,70.41799927,-148.5590057,401677537
20631,96886,DS,5,0,0,58,58,8/18/2009 22:45,N,2,70.41000366,-148.5919952,401677541
20631,96886,DS,5,0,0,58,58,8/19/2009 19:02,P,2,70.40799713,-148.5769959,401677521
20631,96886,DS,3,0,1,88,59,8/19/2009 19:10,N,A,70.42199707,-148.6000061,401677521
20631,96886,DS,9,0,0,65,58,8/19/2009 19:40,M,1,70.43000031,-148.6289978,401677504
20631,96886,DS,8,0,0,66,58,8/19/2009 20:01,A,2,70.40699768,-148.5639954,401677476
20631,96886,DS,3,0,0,58,58,8/19/2009 20:03,K,A,70.40299988,-148.5500031,401677480
20631,96886,DS,10,0,0,58,58,8/19/2009 20:23,L,1,70.41999817,-148.6139984,401677502
20631,96886,DS,7,0,2,68,58,8/19/2009 20:42,P,1,70.4280014,-148.4759979,401677499
20631,96886,DS,7,0,0,68,58,8/19/2009 20:53,N,1,70.39199829,-148.5930023,401677501
20631,96886,DS,9,0,2,87,58,8/19/2009 21:17,M,1,70.39499664,-148.5160065,401677501
20631,96886,DS,11,0,0,58,58,8/19/2009 21:39,A,1,70.42099762,-148.6179962,401677516
20631,96886,DS,7,0,0,58,58,8/19/2009 21:41,K,1,70.41600037,-148.5630035,401677516
20631,96886,DS,3,0,0,58,58,8/19/2009 22:01,L,A,70.47799683,-148.6040039,401677477
20631,96886,DS,9,0,1,78,58,8/19/2009 22:22,P,0,70.35399628,-148.8890076,401677511
20631,96886,DS,8,0,2,75,58,8/19/2009 22:31,N,1,70.4240036,-148.4940033,401677480
20631,96886,DS,4,0,0,58,58,8/19/2009 22:58,M,2,70.40599823,-148.5590057,401677519
20631,96886,DS,7,0,1,58,58,8/20/2009 19:03,N,3,70.41600037,-148.5780029,401677454
20631,96886,DS,9,0,3,65,58,8/20/2009 19:12,M,1,70.40599823,-148.598999,401677460
20631,96886,DS,9,0,1,58,58,8/20/2009 19:37,A,1,70.41999817,-148.5729981,401677481
20631,96886,DS,9,0,3,58,58,8/20/2009 19:40,K,2,70.38500214,-148.5209961,401677484
20631,96886,DS,6,0,0,58,58,8/20/2009 20:06,L,,,,
20631,96886,DS,8,0,2,75,58,8/20/2009 20:31,P,1,70.41300201,-148.574997,401677463
20631,96886,DS,5,0,0,58,58,8/20/2009 20:40,N,1,70.38800049,-148.6000061,401677472
20631,96886,DS,10,0,2,78,58,8/20/2009 20:50,M,,,,
20631,96886,DS,5,0,1,58,58,8/20/2009 21:16,K,0,70.3690033,-148.7149963,401677444
20631,96886,DS,6,0,0,58,58,8/20/2009 21:17,A,0,70.42500305,-148.6690064,401677464
20631,96886,DS,7,0,2,58,58,8/20/2009 21:50,L,2,70.41100311,-148.5769959,401677468
20631,96886,DS,7,0,0,58,58,8/20/2009 22:12,P,1,70.41100311,-148.5939941,401677464
20631,96886,DS,9,0,0,58,58,8/20/2009 22:22,N,1,70.4240036,-148.5010071,401677469
20631,96886,DS,5,0,1,87,58,8/20/2009 22:34,M,2,70.40599823,-148.5780029,401677473
20631,96886,DS,5,0,0,73,58,8/20/2009 22:56,K,0,70.42199707,-148.6000061,401677479
20631,96886,DS,5,0,0,73,58,8/20/2009 22:56,A,1,70.41000366,-148.6179962,401677479
20631,96886,DS,1,0,1,,,8/21/2009 19:15,K,,,,
20631,96886,DS,7,0,0,58,58,8/21/2009 19:18,A,2,70.40299988,-148.5679932,401677492
20631,96886,DS,2,0,0,58,58,8/21/2009 20:21,P,B,70.51599884,-148.4279938,401677470
20631,96886,DS,7,0,0,68,58,8/21/2009 20:32,N,0,70.49700165,-148.4349976,401677462
20631,96886,DS,6,0,0,70,58,8/21/2009 20:31,M,,,,
20631,96886,DS,5,0,2,73,58,8/21/2009 20:54,K,0,70.40299988,-148.6629944,401677465
20631,96886,DS,8,0,2,75,58,8/21/2009 20:54,A,,,,
20631,96886,DS,4,0,3,97,59,8/21/2009 21:40,L,1,70.41200256,-148.5870056,401677447
20631,96886,DS,10,0,1,58,58,8/21/2009 21:57,P,,,,
20631,96886,DS,10,0,0,65,58,8/21/2009 22:05,N,,,,
20631,96886,DS,9,0,2,65,58,8/21/2009 22:13,M,2,70.41300201,-148.5879974,401677458
20631,96886,DS,5,0,0,58,58,8/21/2009 22:33,K,1,70.40699768,-148.5879974,401677463
20631,96886,DS,8,0,1,75,58,8/21/2009 22:38,A,1,70.39099884,-148.5200043,401677471
20631,96886,DS,6,0,1,81,58,8/22/2009 19:48,L,3,70.42299652,-148.6309967,401677451
20631,96886,DS,6,0,2,81,58,8/22/2009 20:11,M,0,70.43000031,-148.6060028,401677456
20631,96886,DS,8,0,2,75,58,8/22/2009 20:11,P,2,70.41300201,-148.6660004,401677449
20631,96886,DS,11,0,3,64,58,8/22/2009 20:20,N,1,70.43099976,-148.6080017,401677450
20631,96886,DS,6,0,1,70,58,8/22/2009 20:31,K,2,70.42199707,-148.6439972,401677443
20631,96886,DS,9,0,2,65,58,8/22/2009 20:37,A,2,70.4280014,-148.6699982,401677445
20631,96886,DS,4,0,0,78,58,8/22/2009 21:29,L,1,70.42900085,-148.654007,401677455
20631,96886,DS,9,0,1,58,58,8/22/2009 21:47,M,2,70.42700195,-148.6430054,401677460
20631,96886,DS,6,0,1,70,58,8/22/2009 21:48,P,,,,
20631,96886,DS,9,0,2,73,58,8/22/2009 22:01,N,1,70.40399933,-148.7819977,401677457
20631,96886,DS,7,0,1,68,58,8/22/2009 22:11,K,2,70.4240036,-148.6660004,401677456
20631,96886,DS,9,0,0,73,58,8/22/2009 22:17,A,1,70.43099976,-148.6459961,401677460
20631,96886,DS,1,0,0,,,8/23/2009 2:45,M,,,,
20631,96886,DS,5,0,2,73,58,8/23/2009 19:35,L,1,70.41999817,-148.6029968,401677511
20631,96886,DS,11,0,2,58,58,8/23/2009 19:46,M,3,70.42099762,-148.6260071,401677513
20631,96886,DS,7,0,1,78,58,8/23/2009 20:01,P,3,70.4240036,-148.6230011,401677514
20631,96886,DS,4,0,0,97,58,8/23/2009 20:07,K,2,70.41400146,-148.625,401677516
20631,96886,DS,7,0,1,78,58,8/23/2009 20:09,N,2,70.41500092,-148.6430054,401677516
20631,96886,DS,9,0,1,73,58,8/23/2009 20:17,A,3,70.42099762,-148.6150055,401677519
20631,96886,DS,4,0,0,58,58,8/23/2009 21:15,L,1,70.41999817,-148.6150055,401677520
20631,96886,DS,8,0,0,66,58,8/23/2009 21:26,M,2,70.41999817,-148.6080017,401677520
20631,96886,DS,8,0,1,66,58,8/23/2009 21:40,P,2,70.42199707,-148.6210022,401677523
20631,96886,DS,6,0,1,70,58,8/23/2009 21:45,K,3,70.41799927,-148.6199951,401677523
20631,96886,DS,9,0,1,65,58,8/23/2009 21:44,N,,,,
20631,96886,DS,7,0,0,58,58,8/23/2009 21:56,A,3,70.4260025,-148.6269989,401677521
20631,96886,DS,7,0,0,58,58,8/23/2009 22:51,L,,,,
20631,96886,DS,9,0,1,58,58,8/24/2009 19:22,M,2,70.4240036,-148.6309967,401677532
20631,96886,DS,8,0,1,66,58,8/24/2009 19:23,L,2,70.43499756,-148.6490021,401677532
20631,96886,DS,9,0,1,58,58,8/24/2009 19:44,K,2,70.43299866,-148.6329956,401677523
20631,96886,DS,12,0,2,58,58,8/24/2009 19:50,P,3,70.4260025,-148.6470032,401677522
20631,96886,DS,10,0,0,58,58,8/24/2009 19:54,A,2,70.4260025,-148.6759949,401677521
20631,96886,DS,9,0,0,65,58,8/24/2009 19:58,N,2,70.42700195,-148.6569977,401677524
20631,96886,DS,8,0,0,66,58,8/24/2009 20:57,M,,,,
20631,96886,DS,9,0,1,65,58,8/24/2009 21:04,L,1,70.42500305,-148.6690064,401677507
20631,96886,DS,6,0,1,82,58,8/24/2009 21:24,K,1,70.42900085,-148.6470032,401677505
20631,96886,DS,8,0,1,66,58,8/24/2009 21:34,P,1,70.42099762,-148.6779938,401677506
20631,96886,DS,11,0,0,58,58,8/24/2009 21:35,A,1,70.43199921,-148.6629944,401677509
20631,96886,DS,9,0,1,65,58,8/24/2009 21:41,N,0,70.38800049,-148.802002,401677514
20631,96886,DS,11,0,1,64,58,8/24/2009 22:42,M,3,70.42700195,-148.6549988,401677525
20631,96886,DS,8,0,0,75,58,8/24/2009 22:44,L,2,70.43099976,-148.6450043,401677525
20631,96886,DS,1,0,0,,,8/25/2009 19:00,M,,,,
20631,96886,DS,9,0,0,58,58,8/25/2009 19:11,L,3,70.40499878,-148.5700073,401677537
20631,96886,DS,5,0,0,73,58,8/25/2009 19:19,K,2,70.40399933,-148.5720062,401677538
20631,96886,DS,9,0,1,58,58,8/25/2009 19:33,A,3,70.40599823,-148.5729981,401677539
20631,96886,DS,9,0,0,58,58,8/25/2009 19:41,P,3,70.40599823,-148.5740051,401677540
20631,96886,DS,9,0,0,58,58,8/25/2009 19:48,N,3,70.40599823,-148.5709992,401677541
20631,96886,DS,5,0,1,73,58,8/25/2009 20:37,M,1,70.40399933,-148.5570068,401677545
20631,96886,DS,4,0,1,78,58,8/25/2009 20:51,L,2,70.40399933,-148.5720062,401677546
20631,96886,DS,4,0,1,78,58,8/25/2009 20:58,K,2,70.40899658,-148.576004,401677546
20631,96886,DS,6,0,1,58,58,8/25/2009 21:11,A,,,,
20631,96886,DS,5,0,3,102,58,8/25/2009 21:21,P,3,70.40599823,-148.5700073,401677548
20631,96886,DS,5,0,0,87,58,8/25/2009 21:28,N,2,70.40599823,-148.5709992,401677548
20631,96886,DS,6,0,2,93,58,8/25/2009 22:18,M,2,70.40299988,-148.5639954,401677550
20631,96886,DS,8,0,0,58,58,8/25/2009 22:32,L,3,70.40599823,-148.5679932,401677551
20631,96886,DS,6,0,0,82,58,8/25/2009 22:39,K,3,70.40299988,-148.5720062,401677552
20631,96886,DS,10,0,1,58,58,8/25/2009 22:54,A,3,70.40599823,-148.5700073,401677552
20631,96886,DS,8,0,1,58,58,8/27/2009 19:54,M,2,70.40699768,-148.5769959,401677532
20631,96886,DS,1,0,1,,,8/27/2009 20:30,L,,,,
20631,96886,DS,4,0,0,97,58,8/27/2009 20:35,A,2,70.40499878,-148.5650024,401677524
20631,96886,DS,7,0,0,107,58,8/27/2009 21:01,P,1,70.40499878,-148.6150055,401677524
20631,96886,DS,4,0,1,78,58,8/27/2009 21:07,N,2,70.40899658,-148.6649933,401677518
20631,96886,DS,1,0,0,,,8/27/2009 22:09,L,,,,
20631,96886,DS,8,0,1,58,58,8/27/2009 22:13,A,2,70.43199921,-148.6979981,401677517
20631,96886,DS,5,0,1,58,58,8/27/2009 22:42,P,2,70.43599701,-148.7319946,401677516
20631,96886,DS,4,0,1,58,58,8/27/2009 22:48,N,1,70.44200134,-148.7409973,401677515
20631,96886,DS,4,0,0,58,58,8/29/2009 19:02,P,2,70.45400238,-148.779007,401677515
20631,96886,DS,7,0,0,58,58,8/29/2009 19:04,M,3,70.45200348,-148.8040009,401677516
20631,96886,DS,8,0,0,58,58,8/29/2009 19:06,N,3,70.44499969,-148.7980042,401677515
20631,96886,DS,7,0,0,58,58,8/29/2009 19:23,K,3,70.4509964,-148.7769928,401677519
20631,96886,DS,9,0,0,65,58,8/29/2009 19:51,A,3,70.45300293,-148.7870026,401677517
20631,96886,DS,9,0,0,58,58,8/29/2009 20:05,L,2,70.45600128,-148.8009949,401677516
20631,96886,DS,9,0,2,58,58,8/29/2009 20:43,P,3,70.4489975,-148.7899933,401677518
20631,96886,DS,9,0,1,58,58,8/29/2009 20:41,M,,,,
20631,96886,DS,8,0,0,58,58,8/29/2009 20:48,N,3,70.45400238,-148.7859955,401677517
20631,96886,DS,8,0,1,58,58,8/29/2009 21:03,K,2,70.45700073,-148.7810059,401677516
20631,96886,DS,9,0,0,58,58,8/29/2009 21:31,A,1,70.44799805,-148.7870026,401677518
20631,96886,DS,9,0,2,58,58,8/29/2009 22:21,P,1,70.44599915,-148.7980042,401677514
20631,96886,DS,7,0,2,78,58,8/29/2009 22:27,N,2,70.4509964,-148.7920075,401677512
20631,96886,DS,5,0,1,73,58,8/29/2009 22:27,M,3,70.44999695,-148.7859955,401677512
20631,96886,DS,2,0,1,58,58,8/29/2009 22:42,K,B,70.44300079,-148.7700043,401677518
20631,96886,DS,7,0,1,78,58,8/31/2009 19:12,A,3,70.41300201,-148.5780029,401677538
20631,96886,DS,6,0,1,70,58,8/31/2009 19:44,L,2,70.41200256,-148.574997,401677540
20631,96886,DS,10,0,2,58,58,8/31/2009 20:01,M,3,70.41400146,-148.5890045,401677540
20631,96886,DS,2,0,0,117,117,8/31/2009 20:19,P,B,70.4280014,-148.5639954,401677545
20631,96886,DS,5,0,1,58,58,8/31/2009 20:25,N,3,70.41300201,-148.5780029,401677545
20631,96886,DS,8,0,0,66,58,8/31/2009 20:50,A,,,,
20631,96886,DS,1,0,1,,,8/31/2009 21:26,L,,,,
20631,96886,DS,7,0,1,58,58,8/31/2009 21:42,M,2,70.41400146,-148.5839996,401677550
20631,96886,DS,7,0,1,58,58,8/31/2009 21:56,P,,,,
20631,96886,DS,8,0,1,66,58,8/31/2009 22:05,N,1,70.41899872,-148.5469971,401677551
20631,96886,DS,6,0,1,82,58,8/31/2009 22:33,A,3,70.41100311,-148.576004,401677556
20631,96886,DS,2,0,2,58,58,9/1/2009 19:51,K,B,70.29399872,-148.3339996,401677545
20631,96886,DS,3,0,1,88,59,9/1/2009 20:13,N,A,70.39600372,-148.602005,401677490
20631,96886,DS,5,0,1,73,58,9/1/2009 20:30,A,2,70.40799713,-148.5919952,401677501
20631,96886,DS,1,0,1,,,9/1/2009 21:09,L,,,,
20631,96886,DS,2,0,0,351,351,9/1/2009 21:16,M,B,70.40599823,-147.6450043,401677501
