DeployID,Ptt,Received,LocationQuality,Latitude,Longitude,Transmits,BattVoltage,TransmitCurrent,Temperature
32792,96877,9/7/2009 23:26,3,70.93699646,-144.3110046,6016,3.36,0.188,19.6
32792,96877,9/7/2009 23:27,3,70.93699646,-144.3110046,6016,3.36,0.184,19.87
32792,96877,9/7/2009 23:28,3,70.93699646,-144.3110046,6016,3.36,0.176,20.15
32792,96877,9/7/2009 23:29,3,70.93699646,-144.3110046,6016,3.376,0.176,20.52
32792,96877,9/8/2009 20:11,2,70.71800232,-144.2070007,6016,3.312,0.268,17.02
32792,96877,9/8/2009 20:12,2,70.71800232,-144.2070007,6016,3.376,0.136,16.85
32792,96877,9/8/2009 20:14,2,70.71800232,-144.2070007,6016,3.408,0.104,17.02
32792,96877,9/8/2009 20:15,2,70.71800232,-144.2070007,6016,3.328,0.212,17.02
32792,96877,9/8/2009 20:16,2,70.71800232,-144.2070007,6016,3.312,0.256,17.19
32792,96877,9/8/2009 20:18,2,70.71800232,-144.2070007,6016,3.312,0.26,16.67
32792,96877,9/8/2009 20:38,,,,6016,3.312,0.256,17.72
32792,96877,9/8/2009 20:43,A,70.70800018,-144.1889954,6016,3.312,0.26,17.63
32792,96877,9/8/2009 20:44,A,70.70800018,-144.1889954,6016,3.376,0.144,17.55
32792,96877,9/8/2009 20:45,A,70.70800018,-144.1889954,6016,3.392,0.1,17.46
32792,96877,9/8/2009 21:25,1,70.73500061,-144.1329956,6016,3.376,0.148,19.33
32792,96877,9/8/2009 21:26,1,70.73500061,-144.1329956,6016,3.344,0.212,18.97
32792,96877,9/8/2009 21:29,A,70.73600006,-144.0939941,6016,3.312,0.256,17.72
32792,96877,9/8/2009 21:30,1,70.73500061,-144.1329956,6016,3.312,0.244,17.37
32792,96877,9/8/2009 21:31,1,70.73500061,-144.1329956,22400,3.312,0.244,16.76
32792,96877,9/8/2009 21:46,2,70.72699738,-144.0809937,6016,3.28,0.244,11.61
32792,96877,9/8/2009 21:48,2,70.72699738,-144.0809937,6016,3.28,0.252,12.02
32792,96877,9/8/2009 21:49,2,70.72699738,-144.0809937,6016,3.28,0.24,12.1
32792,96877,9/8/2009 21:50,2,70.72699738,-144.0809937,6016,3.28,0.268,12.18
32792,96877,9/8/2009 21:51,2,70.72699738,-144.0809937,6016,3.28,0.248,12.51
32792,96877,9/8/2009 21:52,2,70.72699738,-144.0809937,6016,3.28,0.252,12.93
32792,96877,9/8/2009 21:53,2,70.72699738,-144.0809937,6016,3.28,0.256,13.43
32792,96877,9/8/2009 21:55,2,70.72699738,-144.0809937,6016,3.296,0.252,13.1
32792,96877,9/8/2009 21:56,2,70.72699738,-144.0809937,6016,3.296,0.232,12.93
32792,96877,9/8/2009 21:57,2,70.72699738,-144.0809937,6016,3.296,0.26,13.52
32792,96877,9/8/2009 21:58,2,70.72699738,-144.0809937,6016,3.28,0.272,14.36
32792,96877,9/8/2009 21:59,2,70.73999786,-144.0879974,6016,3.296,0.272,13.52
32792,96877,9/8/2009 22:00,2,70.73999786,-144.0879974,6016,3.296,0.256,12.76
32792,96877,9/8/2009 22:02,2,70.73999786,-144.0879974,6016,3.28,0.26,12.1
32792,96877,9/8/2009 22:03,2,70.73999786,-144.0879974,6016,3.28,0.264,12.6
32792,96877,9/8/2009 22:04,2,70.73999786,-144.0879974,6016,3.296,0.268,14.1
32792,96877,9/8/2009 22:06,2,70.73999786,-144.0879974,6016,3.296,0.244,14.95
32792,96877,9/8/2009 22:09,2,70.73999786,-144.0879974,6016,3.184,0.244,16.32
32792,96877,9/8/2009 22:13,1,70.73300171,-144.0839996,6016,3.248,0.26,12.51
32792,96877,9/8/2009 22:14,1,70.73300171,-144.0839996,6016,3.312,0.256,18.79
32792,96877,9/8/2009 22:15,1,70.73300171,-144.0839996,6016,3.328,0.264,19.51
32792,96877,9/8/2009 22:16,1,70.73300171,-144.0839996,6016,3.328,0.26,19.15
32792,96877,9/8/2009 22:18,1,70.73300171,-144.0839996,6016,3.312,0.26,17.72
32792,96877,9/8/2009 22:19,1,70.73300171,-144.0839996,6016,3.328,0.252,17.99
32792,96877,9/8/2009 22:20,1,70.73300171,-144.0839996,6016,3.312,0.272,18.43
32792,96877,9/8/2009 22:21,1,70.73300171,-144.0839996,6016,3.328,0.256,18.7
32792,96877,9/8/2009 22:22,1,70.73300171,-144.0839996,6016,3.328,0.256,18.79
32792,96877,9/8/2009 22:23,1,70.73300171,-144.0839996,6016,3.312,0.272,18.16
32792,96877,9/8/2009 22:24,1,70.73300171,-144.0839996,6016,3.328,0.244,18.34
32792,96877,9/8/2009 22:25,1,70.73300171,-144.0839996,6016,3.328,0.256,18.34
32792,96877,9/8/2009 22:26,1,70.73000336,-144.1000061,6016,3.328,0.256,18.88
32792,96877,9/8/2009 22:28,1,70.73000336,-144.1000061,6016,3.328,0.26,19.78
32792,96877,9/8/2009 22:29,1,70.73000336,-144.1000061,6016,3.328,0.24,19.33
32792,96877,9/8/2009 23:01,2,70.73000336,-144.074997,6272,3.28,0.244,12.1
32792,96877,9/8/2009 23:02,2,70.73000336,-144.074997,6272,3.28,0.256,12.27
32792,96877,9/8/2009 23:03,2,70.73000336,-144.074997,6272,3.28,0.264,12.43
32792,96877,9/8/2009 23:04,2,70.73000336,-144.074997,6272,3.28,0.272,12.76
32792,96877,9/8/2009 23:05,2,70.73000336,-144.074997,6272,3.28,0.26,13.01
32792,96877,9/8/2009 23:06,2,70.73000336,-144.074997,6272,3.296,0.252,13.26
32792,96877,9/8/2009 23:07,2,70.73000336,-144.074997,6272,3.296,0.256,13.6
32792,96877,9/8/2009 23:08,2,70.73000336,-144.074997,6272,3.296,0.26,14.02
32792,96877,9/8/2009 23:09,2,70.73000336,-144.074997,6272,3.296,0.26,14.61
32792,96877,9/8/2009 23:11,3,70.73100281,-144.0910034,6272,3.312,0.248,15.55
32792,96877,9/8/2009 23:30,3,70.73999786,-144.0899963,6272,3.296,0.264,12.85
32792,96877,9/8/2009 23:32,3,70.73999786,-144.0899963,6272,3.28,0.268,12.43
32792,96877,9/8/2009 23:33,3,70.73999786,-144.0899963,6272,3.28,0.268,12.51
32792,96877,9/8/2009 23:34,3,70.73999786,-144.0899963,6272,3.28,0.268,12.68
32792,96877,9/8/2009 23:35,3,70.73999786,-144.0899963,6272,3.28,0.288,12.76
32792,96877,9/8/2009 23:36,3,70.73999786,-144.0899963,6272,3.28,0.272,13.1
32792,96877,9/8/2009 23:38,3,70.74199677,-144.0970001,6272,3.296,0.26,13.18
32792,96877,9/8/2009 23:39,3,70.74199677,-144.0970001,6272,3.296,0.276,14.95
32792,96877,9/8/2009 23:40,3,70.74199677,-144.0970001,6272,3.296,0.284,15.21
32792,96877,9/8/2009 23:41,3,70.74199677,-144.0970001,6272,3.296,0.276,15.55
32792,96877,9/8/2009 23:42,3,70.74199677,-144.0970001,6272,3.312,0.276,15.89
32792,96877,9/8/2009 23:43,3,70.74199677,-144.0970001,6272,3.312,0.28,16.32
32792,96877,9/8/2009 23:44,3,70.74199677,-144.0970001,6272,3.312,0.268,16.76
32792,96877,9/8/2009 23:45,3,70.74199677,-144.0970001,6272,3.312,0.264,17.02
32792,96877,9/8/2009 23:46,3,70.74199677,-144.0970001,6272,3.312,0.272,17.02
32792,96877,9/8/2009 23:57,,,,6272,3.312,0.256,17.37
32792,96877,9/8/2009 23:58,,,,6272,3.328,0.252,17.63
32792,96877,9/8/2009 23:59,,,,6272,3.328,0.256,17.37
32792,96877,9/9/2009 0:00,,,,6272,3.312,0.268,17.63
32792,96877,9/9/2009 20:01,,,,6272,3.36,0.244,19.87
32792,96877,9/9/2009 20:04,,,,6272,3.344,0.268,19.96
32792,96877,9/9/2009 20:05,,,,6272,3.36,0.24,19.87
32792,96877,9/9/2009 20:22,3,70.94400024,-144.9579926,6272,3.296,0.3,17.28
32792,96877,9/9/2009 20:26,3,70.94400024,-144.9579926,6272,3.296,0.264,16.32
32792,96877,9/9/2009 20:27,3,70.94400024,-144.9579926,6272,3.296,0.268,15.89
32792,96877,9/9/2009 20:28,3,70.94400024,-144.9579926,6272,3.296,0.268,15.55
32792,96877,9/9/2009 20:29,3,70.94400024,-144.9579926,6272,3.296,0.276,15.04
32792,96877,9/9/2009 20:30,3,70.94400024,-144.9579926,6272,3.28,0.272,14.78
32792,96877,9/9/2009 20:31,3,70.94400024,-144.9579926,6272,3.296,0.248,14.61
32792,96877,9/9/2009 20:32,3,70.94400024,-144.9579926,6272,3.296,0.256,13.94
32792,96877,9/9/2009 20:33,3,70.94400024,-144.9579926,6272,3.28,0.256,13.26
32792,96877,9/9/2009 20:34,3,70.94400024,-144.9579926,6272,3.28,0.268,12.76
32792,96877,9/9/2009 20:35,3,70.95300293,-144.9369965,6272,3.28,0.26,12.76
32792,96877,9/9/2009 20:36,3,70.95300293,-144.9369965,6272,3.28,0.256,12.6
32792,96877,9/9/2009 21:00,,,,6272,3.296,0.244,12.6
32792,96877,9/9/2009 21:01,,,,6272,3.296,0.228,12.76
32792,96877,9/9/2009 21:02,,,,6272,3.296,0.248,12.6
32792,96877,9/9/2009 21:03,,,,6272,3.28,0.26,11.94
32792,96877,9/9/2009 21:04,,,,6272,3.28,0.252,11.44
32792,96877,9/9/2009 21:05,,,,6272,3.264,0.288,10.95
32792,96877,9/9/2009 21:06,,,,6272,3.248,0.288,10.87
32792,96877,9/9/2009 21:07,,,,6272,3.264,0.26,10.78
32792,96877,9/9/2009 21:08,,,,6272,3.264,0.264,10.46
32792,96877,9/9/2009 21:09,,,,6272,3.28,0.248,10.46
32792,96877,9/9/2009 21:10,,,,6272,3.264,0.268,10.54
32792,96877,9/9/2009 21:11,,,,6272,3.264,0.26,10.78
32792,96877,9/9/2009 21:12,3,70.94999695,-145.0059967,6272,3.28,0.252,11.03
32792,96877,9/9/2009 21:13,3,70.94999695,-145.0059967,6272,3.28,0.264,11.28
32792,96877,9/9/2009 21:14,3,70.94999695,-145.0059967,6272,3.28,0.26,11.52
32792,96877,9/9/2009 21:16,3,70.94999695,-145.0059967,6272,3.28,0.272,11.85
32792,96877,9/9/2009 21:17,3,70.94999695,-145.0059967,6272,3.28,0.272,12.02
32792,96877,9/9/2009 21:18,3,70.94999695,-145.0059967,6272,3.28,0.276,12.18
32792,96877,9/9/2009 21:20,3,70.94999695,-145.0059967,6272,3.28,0.276,12.27
32792,96877,9/9/2009 21:23,2,70.95300293,-145.0149994,6272,3.28,0.252,11.94
32792,96877,9/9/2009 21:26,2,70.95300293,-145.0149994,6272,3.28,0.252,11.11
32792,96877,9/9/2009 21:27,2,70.95300293,-145.0149994,6272,3.264,0.284,11.03
32792,96877,9/9/2009 21:28,2,70.95300293,-145.0149994,6272,3.264,0.272,11.44
32792,96877,9/9/2009 21:29,2,70.95300293,-145.0149994,6272,3.264,0.284,12.18
32792,96877,9/9/2009 21:30,2,70.95300293,-145.0149994,6272,3.296,0.244,12.43
32792,96877,9/9/2009 21:32,2,70.95300293,-145.0149994,6272,3.28,0.252,12.6
32792,96877,9/9/2009 21:33,2,70.95300293,-145.0149994,6272,3.296,0.24,12.6
32792,96877,9/9/2009 21:34,2,70.95300293,-145.0149994,6272,3.28,0.284,13.18
32792,96877,9/9/2009 21:36,2,70.95300293,-145.0149994,6272,3.28,0.272,13.35
32792,96877,9/9/2009 21:37,2,70.95500183,-145.0390015,6272,3.296,0.252,12.93
32792,96877,9/9/2009 21:38,2,70.95500183,-145.0390015,6272,3.28,0.26,11.77
32792,96877,9/9/2009 21:39,2,70.95500183,-145.0390015,6272,3.296,0.228,12.35
32792,96877,9/9/2009 21:41,2,70.95500183,-145.0390015,6272,3.28,0.256,11.61
32792,96877,9/9/2009 21:42,2,70.95500183,-145.0390015,6272,3.28,0.26,11.61
32792,96877,9/9/2009 21:44,2,70.95500183,-145.0390015,6272,3.28,0.268,11.61
32792,96877,9/9/2009 21:45,2,70.95500183,-145.0390015,6272,3.28,0.264,11.44
32792,96877,9/9/2009 21:46,2,70.95500183,-145.0390015,6272,3.264,0.276,11.11
32792,96877,9/9/2009 22:03,3,70.96600342,-145.0670013,6272,3.296,0.236,11.69
32792,96877,9/9/2009 22:04,3,70.96600342,-145.0670013,6272,3.28,0.244,11.44
32792,96877,9/9/2009 22:07,3,70.96600342,-145.0670013,6272,3.28,0.244,11.52
32792,96877,9/9/2009 22:08,3,70.96600342,-145.0670013,6272,3.28,0.248,11.52
32792,96877,9/9/2009 22:09,3,70.96600342,-145.0670013,6272,3.28,0.26,11.44
32792,96877,9/9/2009 22:10,3,70.96600342,-145.0670013,6272,3.28,0.244,11.28
32792,96877,9/9/2009 22:11,3,70.96600342,-145.0670013,6272,3.264,0.272,11.11
32792,96877,9/9/2009 22:12,3,70.96600342,-145.0670013,6272,3.28,0.256,10.78
32792,96877,9/9/2009 22:13,2,70.96399689,-145.076004,6272,3.264,0.26,10.54
32792,96877,9/9/2009 22:14,3,70.96600342,-145.0670013,6272,3.264,0.26,10.78
32792,96877,9/9/2009 22:15,3,70.96600342,-145.0670013,6272,3.28,0.26,10.87
32792,96877,9/9/2009 22:16,3,70.96600342,-145.0670013,6272,3.264,0.268,10.78
32792,96877,9/9/2009 22:17,2,70.96399689,-145.076004,6272,3.264,0.268,10.62
32792,96877,9/9/2009 22:18,2,70.96399689,-145.076004,6272,3.28,0.256,10.78
32792,96877,9/9/2009 22:19,2,70.96399689,-145.076004,6272,3.264,0.284,10.87
32792,96877,9/9/2009 22:40,2,70.96900177,-145.1009979,6272,3.296,0.264,13.6
32792,96877,9/9/2009 22:41,2,70.96900177,-145.1009979,6272,3.296,0.26,13.52
32792,96877,9/9/2009 22:42,2,70.96900177,-145.1009979,6272,3.28,0.284,12.93
32792,96877,9/9/2009 22:43,2,70.96900177,-145.1009979,6272,3.28,0.26,12.18
32792,96877,9/9/2009 22:44,2,70.96900177,-145.1009979,6272,3.28,0.276,11.44
32792,96877,9/9/2009 22:45,2,70.96900177,-145.1009979,6272,3.264,0.288,11.11
32792,96877,9/9/2009 22:48,2,70.96900177,-145.1009979,6272,3.248,0.304,10.7
32792,96877,9/9/2009 22:49,2,70.96900177,-145.1009979,6272,3.264,0.284,10.95
32792,96877,9/9/2009 22:50,2,70.96900177,-145.1009979,6272,3.264,0.28,10.87
32792,96877,9/9/2009 22:53,2,70.96800232,-145.121994,6528,3.28,0.28,12.43
32792,96877,9/9/2009 22:54,2,70.96800232,-145.121994,6528,3.296,0.256,13.01
32792,96877,9/9/2009 22:55,2,70.96800232,-145.121994,6528,3.28,0.284,12.85
32792,96877,9/9/2009 22:56,2,70.96800232,-145.121994,6528,3.296,0.244,12.93
32792,96877,9/9/2009 22:57,2,70.96800232,-145.121994,6528,3.28,0.272,13.18
32792,96877,9/9/2009 22:58,2,70.96800232,-145.121994,6528,3.296,0.252,13.77
32792,96877,9/9/2009 22:59,2,70.96800232,-145.121994,6528,3.296,0.28,13.94
32792,96877,9/9/2009 23:01,2,70.96800232,-145.121994,6528,3.312,0.26,14.61
32792,96877,9/9/2009 23:04,3,70.96900177,-145.1349945,6528,3.296,0.272,14.95
32792,96877,9/9/2009 23:05,3,70.96900177,-145.1349945,6528,3.296,0.264,14.44
32792,96877,9/9/2009 23:06,3,70.96900177,-145.1349945,6528,3.296,0.284,14.1
32792,96877,9/9/2009 23:07,3,70.96900177,-145.1349945,6528,3.28,0.284,13.85
32792,96877,9/9/2009 23:08,3,70.96900177,-145.1349945,14720,3.296,0.252,14.19
32792,96877,9/9/2009 23:09,3,70.96900177,-145.1349945,6528,3.312,0.248,14.61
32792,96877,9/9/2009 23:10,3,70.96900177,-145.1349945,6528,3.312,0.248,15.04
32792,96877,9/9/2009 23:11,3,70.96900177,-145.1349945,6528,3.312,0.24,15.46
32792,96877,9/9/2009 23:12,3,70.96900177,-145.1349945,6528,3.328,0.24,15.89
32792,96877,9/9/2009 23:13,3,70.96900177,-145.1349945,6528,3.312,0.248,16.5
32792,96877,9/9/2009 23:14,3,70.96900177,-145.1349945,39296,3.312,0.26,16.93
32792,96877,9/9/2009 23:15,3,70.97299957,-145.1380005,6528,3.312,0.288,17.19
32792,96877,9/9/2009 23:16,3,70.97299957,-145.1380005,6528,3.328,0.24,17.55
32792,96877,9/9/2009 23:17,3,70.97299957,-145.1380005,6528,3.328,0.244,17.63
32792,96877,9/9/2009 23:18,3,70.97299957,-145.1380005,6528,3.312,0.292,17.9
32792,96877,9/9/2009 23:19,3,70.97299957,-145.1380005,6528,3.328,0.264,17.9
32792,96877,9/9/2009 23:20,3,70.97299957,-145.1380005,6528,3.328,0.268,18.43
32792,96877,9/9/2009 23:21,3,70.97299957,-145.1380005,6528,3.344,0.244,18.79
32792,96877,9/9/2009 23:23,3,70.97299957,-145.1380005,6528,3.328,0.264,19.69
32792,96877,9/9/2009 23:46,2,70.98000336,-145.1609955,6528,3.344,0.244,19.06
32792,96877,9/9/2009 23:47,2,70.98000336,-145.1609955,6528,3.344,0.252,18.88
32792,96877,9/9/2009 23:48,2,70.98000336,-145.1609955,6528,3.328,0.256,18.7
32792,96877,9/9/2009 23:49,2,70.98000336,-145.1609955,6528,3.344,0.244,18.79
32792,96877,9/9/2009 23:50,2,70.98000336,-145.1609955,6528,3.328,0.244,18.25
32792,96877,9/9/2009 23:51,2,70.98000336,-145.1609955,6528,3.328,0.26,18.08
32792,96877,9/9/2009 23:52,2,70.98000336,-145.1609955,6528,3.312,0.28,17.99
32792,96877,9/9/2009 23:53,2,70.98000336,-145.1609955,6528,3.312,0.284,18.08
32792,96877,9/9/2009 23:54,2,70.98000336,-145.1609955,6528,3.344,0.24,18.25
32792,96877,9/9/2009 23:55,2,70.98000336,-145.1609955,6528,3.328,0.256,18.16
32792,96877,9/9/2009 23:56,2,70.98000336,-145.1609955,6528,3.36,0.264,18.08
32792,96877,9/9/2009 23:57,2,70.97699738,-145.177002,6528,3.328,0.264,18.16
32792,96877,9/10/2009 0:00,2,70.97699738,-145.177002,6528,3.328,0.244,17.46
32792,96877,9/10/2009 20:16,3,71.26799774,-146.2709961,6528,3.264,0.156,5.45
32792,96877,9/10/2009 20:17,3,71.26799774,-146.2709961,6528,3.264,0.152,5.45
32792,96877,9/10/2009 20:18,3,71.26799774,-146.2709961,6528,3.264,0.152,5.53
32792,96877,9/10/2009 20:19,3,71.26799774,-146.2709961,6528,3.264,0.152,5.61
32792,96877,9/10/2009 20:20,3,71.26799774,-146.2709961,6528,3.264,0.148,5.69
32792,96877,9/10/2009 20:21,3,71.26799774,-146.2709961,6528,3.264,0.148,5.77
32792,96877,9/10/2009 20:22,3,71.26899719,-146.2689972,6528,3.264,0.152,5.77
32792,96877,9/10/2009 20:23,3,71.26899719,-146.2689972,6528,3.264,0.148,5.85
32792,96877,9/10/2009 20:24,3,71.26899719,-146.2689972,6528,3.264,0.148,5.77
32792,96877,9/10/2009 20:43,,,,6528,3.264,0.148,6.34
32792,96877,9/10/2009 20:44,,,,6528,3.264,0.148,6.26
32792,96877,9/10/2009 20:45,,,,6528,3.264,0.148,6.18
32792,96877,9/10/2009 20:47,,,,6528,3.264,0.148,6.1
32792,96877,9/10/2009 21:05,2,71.27999878,-146.2969971,6528,3.264,0.144,5.21
32792,96877,9/10/2009 21:06,2,71.27999878,-146.2969971,6528,3.264,0.144,5.21
32792,96877,9/10/2009 21:07,2,71.28099823,-146.3009949,6528,3.264,0.144,5.13
32792,96877,9/10/2009 21:08,2,71.28099823,-146.3009949,6528,3.264,0.144,5.13
32792,96877,9/10/2009 21:10,2,71.28099823,-146.3009949,6528,3.264,0.148,5.13
32792,96877,9/10/2009 21:17,B,71.27700043,-146.3079987,6528,3.248,0.148,5.05
32792,96877,9/10/2009 21:55,2,71.29499817,-146.3419952,6528,3.264,0.132,4.73
32792,96877,9/10/2009 21:58,2,71.29499817,-146.3419952,6528,3.264,0.132,4.81
32792,96877,9/10/2009 21:59,2,71.29499817,-146.3419952,6528,3.264,0.132,4.81
32792,96877,9/10/2009 22:02,2,71.29499817,-146.3419952,6528,3.264,0.132,4.89
32792,96877,9/10/2009 22:04,3,71.29599762,-146.3439941,6528,3.264,0.132,4.81
32792,96877,9/10/2009 22:21,3,71.30200195,-146.3679962,6528,3.2,0.256,5.21
32792,96877,9/10/2009 22:22,3,71.30200195,-146.3679962,6528,3.2,0.26,5.29
32792,96877,9/10/2009 22:23,3,71.30200195,-146.3679962,6528,3.2,0.26,5.29
32792,96877,9/10/2009 22:24,3,71.30200195,-146.3679962,6528,3.2,0.264,5.29
32792,96877,9/10/2009 22:26,3,71.30200195,-146.3679962,6528,3.2,0.268,5.29
32792,96877,9/10/2009 22:41,,,,6528,3.2,0.272,4.81
32792,96877,9/10/2009 22:45,,,,6528,3.2,0.276,4.81
32792,96877,9/10/2009 22:47,,,,6528,3.2,0.276,4.73
32792,96877,9/10/2009 22:49,3,71.30799866,-146.3990021,6528,3.2,0.276,4.65
32792,96877,9/10/2009 22:51,3,71.30799866,-146.3990021,6528,3.2,0.28,4.65
32792,96877,9/10/2009 22:54,3,71.30799866,-146.3990021,6528,3.2,0.284,4.49
32792,96877,9/10/2009 22:56,3,71.30799866,-146.3990021,6528,3.2,0.284,4.49
32792,96877,9/10/2009 22:57,3,71.30799866,-146.3990021,6528,3.2,0.276,4.49
32792,96877,9/10/2009 22:59,3,71.30799866,-146.3990021,6528,3.2,0.28,4.41
32792,96877,9/10/2009 23:00,3,71.30799866,-146.3990021,6528,3.2,0.276,4.41
32792,96877,9/10/2009 23:42,3,71.3239975,-146.4160004,6784,3.2,0.292,4.01
32792,96877,9/10/2009 23:43,A,71.31600189,-146.4250031,6784,3.2,0.804,4.01
32792,96877,9/10/2009 23:44,3,71.3239975,-146.4160004,6784,3.2,0.292,4.01
32792,96877,9/10/2009 23:45,A,71.31600189,-146.4250031,6784,3.456,0.292,4.01
32792,96877,9/11/2009 0:00,0,71.30000305,-146.4450073,6784,3.2,0.292,3.77
32792,96877,9/11/2009 20:05,3,71.46700287,-147.3410034,6784,3.264,0.128,2.49
32792,96877,9/11/2009 20:06,3,71.46700287,-147.3410034,6784,3.264,0.144,2.57
32792,96877,9/11/2009 20:07,3,71.46700287,-147.3410034,6784,3.264,0.144,2.65
32792,96877,9/11/2009 20:08,3,71.46700287,-147.3410034,6784,3.248,0.148,2.73
32792,96877,9/11/2009 20:09,3,71.46700287,-147.3410034,6784,3.232,0.172,2.73
32792,96877,9/11/2009 20:10,3,71.46700287,-147.3410034,6784,3.232,0.168,2.73
32792,96877,9/11/2009 20:12,3,71.46700287,-147.345993,6784,3.248,0.156,2.73
32792,96877,9/11/2009 20:25,3,71.46900177,-147.3529968,6784,3.248,0.144,2.57
32792,96877,9/11/2009 20:26,3,71.46900177,-147.3529968,6784,3.616,0.148,2.57
32792,96877,9/11/2009 20:27,3,71.46900177,-147.3529968,6784,3.232,0.144,2.57
32792,96877,9/11/2009 20:40,1,71.47100067,-147.3679962,6784,3.248,0.132,0.47
32792,96877,9/11/2009 20:43,1,71.47100067,-147.3679962,6784,3.248,0.132,2
32792,96877,9/11/2009 20:44,1,71.47100067,-147.3679962,6784,3.248,0.132,2.09
32792,96877,9/11/2009 20:49,A,71.46900177,-147.3670044,6784,3.248,0.132,2.17
32792,96877,9/11/2009 20:50,A,71.46900177,-147.3670044,6784,3.248,0.132,2.17
32792,96877,9/11/2009 20:51,2,71.46600342,-147.3619995,6784,3.248,0.132,2.17
32792,96877,9/11/2009 20:52,A,71.46900177,-147.3670044,6784,3.248,0.136,2.25
32792,96877,9/11/2009 20:53,2,71.46600342,-147.3619995,6784,3.232,0.156,2.25
32792,96877,9/11/2009 20:55,2,71.46600342,-147.3619995,6784,3.232,0.148,2.25
32792,96877,9/11/2009 21:45,,,,6784,3.232,0.156,2.57
32792,96877,9/11/2009 21:47,,,,6784,3.232,0.156,2.65
32792,96877,9/11/2009 21:48,,,,6784,3.232,0.156,2.73
32792,96877,9/11/2009 21:49,,,,6784,3.248,0.156,2.81
32792,96877,9/11/2009 21:52,,,,6784,3.248,0.152,2.89
32792,96877,9/11/2009 21:53,2,71.47000122,-147.3860016,6784,3.248,0.148,2.81
32792,96877,9/11/2009 22:01,2,71.46900177,-147.3880005,6784,3.248,0.132,2.57
32792,96877,9/11/2009 22:03,2,71.46900177,-147.3880005,6784,3.248,0.132,2.49
32792,96877,9/11/2009 22:05,2,71.46900177,-147.3880005,6784,3.248,0.132,2.41
32792,96877,9/11/2009 22:23,2,71.46900177,-147.3959961,6784,3.248,0.132,1.6
32792,96877,9/11/2009 22:25,2,71.46900177,-147.3959961,6784,3.248,0.148,1.6
32792,96877,9/11/2009 22:26,2,71.46900177,-147.3959961,6784,3.232,0.148,1.6
32792,96877,9/11/2009 22:29,3,71.47000122,-147.4029999,6784,3.232,0.148,1.6
32792,96877,9/11/2009 22:33,3,71.47000122,-147.4029999,6784,3.248,0.148,1.6
32792,96877,9/11/2009 22:34,3,71.46900177,-147.404007,6784,3.248,0.144,1.68
32792,96877,9/11/2009 23:29,A,71.46499634,-147.4210053,6784,3.248,0.144,1.6
32792,96877,9/11/2009 23:31,A,71.46499634,-147.4210053,6784,3.248,0.144,1.6
32792,96877,9/11/2009 23:32,A,71.47000122,-147.4250031,6784,3.248,0.144,1.6
32792,96877,9/11/2009 23:33,A,71.47000122,-147.4250031,6784,3.248,0.14,1.6
32792,96877,9/11/2009 23:43,3,71.46499634,-147.4259949,7040,3.248,0.14,1.6
32792,96877,9/11/2009 23:44,3,71.46499634,-147.4259949,7040,3.248,0.144,1.68
32792,96877,9/11/2009 23:45,3,71.46499634,-147.4259949,7040,3.248,0.14,1.68
32792,96877,9/11/2009 23:59,B,71.46199799,-147.4360046,7040,3.248,0.144,1.68
32792,96877,9/12/2009 0:00,B,71.46199799,-147.4360046,7040,3.264,0.132,1.68
32792,96877,9/12/2009 20:03,A,71.32299805,-148.0480042,7040,3.28,0.124,1.6
32792,96877,9/12/2009 20:04,A,71.32299805,-148.0480042,7040,3.264,0.124,1.6
32792,96877,9/12/2009 20:19,3,71.3239975,-148.0610046,7040,3.248,0.124,1.44
32792,96877,9/12/2009 20:22,3,71.3239975,-148.0610046,7040,3.248,0.124,1.52
32792,96877,9/12/2009 20:23,3,71.3239975,-148.0610046,7040,3.248,0.124,1.52
32792,96877,9/12/2009 20:26,2,71.32299805,-148.0610046,7040,3.248,0.124,1.6
32792,96877,9/12/2009 20:28,2,71.32299805,-148.0610046,7040,3.248,0.124,1.52
32792,96877,9/12/2009 20:30,2,71.32299805,-148.0610046,7040,3.248,0.12,1.84
32792,96877,9/12/2009 20:39,A,71.32299805,-148.0769959,7040,3.248,0.124,1.6
32792,96877,9/12/2009 20:41,A,71.32299805,-148.0769959,7040,3.248,0.12,1.6
32792,96877,9/12/2009 21:42,1,71.3239975,-148.0980072,7040,3.248,0.124,1.76
32792,96877,9/12/2009 21:43,1,71.3239975,-148.0980072,7040,3.248,0.124,1.12
32792,96877,9/12/2009 21:44,1,71.3239975,-148.1069946,7040,3.248,0.124,1.76
32792,96877,9/12/2009 21:45,3,71.32499695,-148.0939941,7040,3.248,0.124,1.84
32792,96877,9/12/2009 21:46,3,71.32499695,-148.0939941,7040,3.248,0.124,1.84
32792,96877,9/12/2009 22:03,3,71.32499695,-148.1009979,7040,3.248,0.124,1.84
32792,96877,9/12/2009 22:09,2,71.32499695,-148.1089935,7040,3.248,0.124,1.92
32792,96877,9/12/2009 22:18,,,,7040,3.264,0.124,2.09
32792,96877,9/12/2009 22:19,,,,7040,3.264,0.124,2.17
32792,96877,9/12/2009 22:21,,,,7040,3.264,0.124,2.25
32792,96877,9/12/2009 23:19,3,71.32499695,-148.1349945,7040,3.264,0.116,2.25
32792,96877,9/12/2009 23:21,3,71.32499695,-148.1349945,7040,3.264,0.116,2.33
